id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1289477434,疯狂动物城,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614500649.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/25662329/,9.2,"喜剧,动画,冒险",4.5,,,2017-12-20 14:29:16,
1289477269,降临,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2411622421.jpg,2017-01-20(中国大陆),https://movie.douban.com/subject/21324900/,7.8,"剧情,科幻",4,,,2017-12-20 14:29:00,
1289477122,爱丽丝梦游仙境2：镜中奇遇记,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2349374680.jpg,2016-05-27(中国大陆),https://movie.douban.com/subject/21441132/,7,"奇幻,冒险",3.5,,,2017-12-20 14:28:45,
1289476899,加勒比海盗5：死无对证,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2459723975.jpg,2017-05-26(中国大陆),https://movie.douban.com/subject/6311303/,7.2,"动作,奇幻,冒险",3.5,,,2017-12-20 14:28:23,
1289476751,大鱼海棠,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2361744534.jpg,2016-07-08(中国大陆),https://movie.douban.com/subject/5045678/,6.9,"剧情,动画,奇幻",3.5,,,2017-12-20 14:28:07,
1289476587,银翼杀手2049,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2501864539.jpg,2017-10-27(中国大陆),https://movie.douban.com/subject/10512661/,8.3,"剧情,动作,科幻",4,,,2017-12-20 14:27:50,
1289476497,银翼杀手,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p868550285.jpg,1982-06-25(美国),https://movie.douban.com/subject/1291839/,8.5,"科幻,惊悚",4.5,,,2017-12-20 14:27:39,
1289476349,他是龙,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2374045871.jpg,2016-08-19(中国大陆),https://movie.douban.com/subject/26726098/,7.6,"爱情,奇幻,冒险",4,,,2017-12-20 14:27:22,
1289476183,王牌特工2：黄金圈,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2499792043.jpg,2017-10-20(中国大陆),https://movie.douban.com/subject/26378579/,6.8,"喜剧,动作,冒险",3.5,,,2017-12-20 14:27:04,
1289476078,王牌特工：特工学院,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2231932406.jpg,2015-03-27(中国大陆),https://movie.douban.com/subject/24405378/,8.4,"喜剧,动作,冒险",4,,,2017-12-20 14:26:53,
1289475804,神奇女侠,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2460006593.jpg,2017-06-02(中国大陆),https://movie.douban.com/subject/1578714/,7.1,"动作,奇幻,冒险",3.5,,,2017-12-20 14:26:25,
1289475627,金刚狼3：殊死一战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2431980130.jpg,2017-03-03(中国大陆),https://movie.douban.com/subject/25765735/,8.3,"剧情,动作,科幻",4,,,2017-12-20 14:26:03,
1289475540,金刚：骷髅岛,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2436030518.jpg,2017-03-24(中国大陆),https://movie.douban.com/subject/26309788/,6.5,"动作,奇幻,冒险",3.5,,,2017-12-20 14:25:54,
1289475407,敦刻尔克,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2494950714.jpg,2017-09-01(中国大陆),https://movie.douban.com/subject/26607693/,8.4,"剧情,历史,战争",4,,,2017-12-20 14:25:40,
1289475133,东方快车谋杀案,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2502165084.jpg,2017-11-10(中国大陆),https://movie.douban.com/subject/25790761/,6.8,"剧情,犯罪,悬疑",3.5,,,2017-12-20 14:25:07,
1289474939,摔跤吧！爸爸,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2401676338.jpg,2017-05-05(中国大陆),https://movie.douban.com/subject/26387939/,9,"剧情,传记,运动",4.5,,,2017-12-20 14:24:47,
1289474818,功夫熊猫3,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2306653420.jpg,2016-01-29(中国大陆),https://movie.douban.com/subject/11589036/,7.7,"喜剧,动作,动画",4,,,2017-12-20 14:24:33,
1289474682,正义联盟,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2504027804.jpg,2017-11-17(中国大陆),https://movie.douban.com/subject/2158490/,6.3,"动作,科幻,奇幻",3,,,2017-12-20 14:24:16,
1289474594,寻梦环游记,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614500706.jpg,2017-11-24(中国大陆),https://movie.douban.com/subject/20495023/,9.1,"喜剧,动画,奇幻",4.5,,,2017-12-20 14:24:05,
1289474450,二十二,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2457609817.jpg,2017-08-14(中国大陆),https://movie.douban.com/subject/26430107/,8.7,纪录片,4.5,,,2017-12-20 14:23:47,
1289474316,大护法,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2490948849.jpg,2017-07-13(中国大陆),https://movie.douban.com/subject/26811587/,7.8,"喜剧,动画,奇幻",4,,,2017-12-20 14:23:32,
1289474127,一条狗的使命,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2432493858.jpg,2017-03-03(中国大陆),https://movie.douban.com/subject/6873143/,7.7,"剧情,喜剧,家庭",4,,,2017-12-20 14:23:11,
1289474006,看不见的客人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2498971355.jpg,2017-09-15(中国大陆),https://movie.douban.com/subject/26580232/,8.8,"剧情,犯罪,悬疑",4.5,,,2017-12-20 14:22:57,
1289473804,天才枪手,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2501863104.jpg,2017-10-13(中国大陆),https://movie.douban.com/subject/27024903/,8.2,"剧情,犯罪,悬疑",4,,,2017-12-20 14:22:33,
